x_px,y_px,month,avgNDSI
66,55,9,1.833333
67,55,9,3.233333
68,55,9,1.7
69,55,9,0.0
70,55,9,0.0
71,55,9,0.0
72,55,9,0.0
73,55,9,0.0
74,55,9,0.0
75,55,9,0.0
76,55,9,0.0
77,55,9,0.0
78,55,9,0.0
79,55,9,0.0
80,55,9,0.0
81,55,9,0.0
82,55,9,0.0
83,55,9,0.0
84,55,9,0.0
85,55,9,0.0
86,55,9,0.0
87,55,9,0.0
88,55,9,0.0
89,55,9,1.0
90,55,9,4.166667
91,55,9,4.966667
92,55,9,7.433333
93,55,9,23.133333
94,55,9,23.866667
95,55,9,25.6
96,55,9,24.766667
97,55,9,31.233333
98,55,9,39.9
99,55,9,40.766667
100,55,9,44.433333
101,55,9,42.6
102,55,9,44.233333
103,55,9,46.7
104,55,9,47.5
105,55,9,47.933333
106,55,9,44.1
107,55,9,50.066667
108,55,9,46.433333
109,55,9,48.466667
110,55,9,48.2
111,55,9,53.333333
112,55,9,53.3
113,55,9,51.233333
114,55,9,48.166667
115,55,9,45.766667
116,55,9,41.6
117,55,9,46.6
118,55,9,46.066667
119,55,9,44.366667
120,55,9,33.6
121,55,9,31.666667
122,55,9,0.0
123,55,9,0.0
124,55,9,0.0
125,55,9,0.0
126,55,9,0.0
127,55,9,0.0
0,56,9,0.0
1,56,9,0.0
2,56,9,0.0
3,56,9,0.0
4,56,9,0.0
5,56,9,0.0
6,56,9,0.0
7,56,9,0.0
8,56,9,0.0
9,56,9,0.0
10,56,9,0.0
11,56,9,0.0
12,56,9,0.0
13,56,9,0.0
14,56,9,0.0
15,56,9,0.0
16,56,9,0.0
17,56,9,0.0
18,56,9,0.0
19,56,9,0.0
20,56,9,37.5
21,56,9,39.6
22,56,9,33.8
23,56,9,35.8
24,56,9,33.333333
25,56,9,33.566667
26,56,9,29.0
27,56,9,29.366667
28,56,9,28.366667
29,56,9,28.466667
30,56,9,28.666667
31,56,9,27.766667
32,56,9,28.066667
33,56,9,32.433333
34,56,9,0.0
35,56,9,0.0
36,56,9,0.0
37,56,9,0.0
38,56,9,0.0
39,56,9,0.0
40,56,9,0.0
41,56,9,14.266667
42,56,9,16.733333
43,56,9,15.333333
44,56,9,15.233333
45,56,9,12.433333
46,56,9,11.6
47,56,9,16.766667
48,56,9,16.533333
49,56,9,16.533333
50,56,9,12.7
51,56,9,17.133333
52,56,9,13.466667
53,56,9,10.5
54,56,9,7.566667
55,56,9,5.433333
56,56,9,5.166667
57,56,9,3.433333
58,56,9,3.333333
59,56,9,3.533333
60,56,9,4.533333
61,56,9,0.0
62,56,9,1.666667
63,56,9,1.5
64,56,9,1.633333
65,56,9,4.066667
66,56,9,1.5
67,56,9,1.766667
68,56,9,0.0
69,56,9,0.0
70,56,9,0.0
71,56,9,0.0
72,56,9,0.0
73,56,9,0.0
74,56,9,0.0
75,56,9,0.0
76,56,9,0.0
77,56,9,0.0
78,56,9,0.0
79,56,9,0.0
80,56,9,0.0
81,56,9,0.0
82,56,9,0.0
83,56,9,0.0
84,56,9,0.0
85,56,9,0.0
86,56,9,0.0
87,56,9,0.0
88,56,9,0.0
89,56,9,0.0
90,56,9,1.9
91,56,9,5.366667
92,56,9,12.2
93,56,9,20.4
94,56,9,18.766667
95,56,9,24.533333
96,56,9,27.7
97,56,9,28.333333
98,56,9,34.366667
99,56,9,35.333333
100,56,9,38.933333
101,56,9,43.5
102,56,9,45.933333
103,56,9,40.466667
104,56,9,41.9
105,56,9,43.333333
106,56,9,44.4
107,56,9,48.233333
108,56,9,48.6
109,56,9,53.033333
110,56,9,53.266667
111,56,9,53.366667
112,56,9,54.2
113,56,9,49.833333
114,56,9,51.933333
115,56,9,46.466667
116,56,9,40.2
117,56,9,44.133333
118,56,9,41.633333
119,56,9,50.466667
120,56,9,40.466667
121,56,9,36.8
122,56,9,0.0
123,56,9,0.0
124,56,9,0.0
125,56,9,0.0
126,56,9,0.0
127,56,9,0.0
0,57,9,0.0
1,57,9,0.0
2,57,9,0.0
3,57,9,0.0
4,57,9,0.0
5,57,9,0.0
6,57,9,0.0
7,57,9,0.0
8,57,9,0.0
9,57,9,0.0
10,57,9,0.0
11,57,9,0.0
12,57,9,0.0
13,57,9,0.0
14,57,9,0.0
15,57,9,0.0
16,57,9,0.0
17,57,9,0.0
18,57,9,0.0
19,57,9,0.0
20,57,9,0.0
21,57,9,0.0
22,57,9,29.366667
23,57,9,35.4
24,57,9,27.7
25,57,9,29.866667
26,57,9,25.866667
27,57,9,30.366667
28,57,9,30.866667
29,57,9,23.8
30,57,9,30.2
31,57,9,23.1
32,57,9,27.033333
33,57,9,0.0
34,57,9,0.0
35,57,9,0.0
36,57,9,0.0
37,57,9,27.933333
38,57,9,0.0
39,57,9,0.0
40,57,9,0.0
41,57,9,19.366667
42,57,9,18.6
43,57,9,16.3
44,57,9,14.633333
45,57,9,15.0
46,57,9,13.333333
47,57,9,17.0
48,57,9,17.533333
49,57,9,17.0
50,57,9,18.466667
51,57,9,17.766667
52,57,9,10.566667
53,57,9,11.266667
54,57,9,5.433333
55,57,9,6.066667
56,57,9,3.7
57,57,9,3.966667
58,57,9,4.266667
59,57,9,2.766667
60,57,9,0.0
61,57,9,1.166667
62,57,9,1.466667
63,57,9,1.466667
64,57,9,1.633333
65,57,9,1.1
66,57,9,2.566667
67,57,9,1.633333
68,57,9,1.7
69,57,9,1.5
70,57,9,0.0
71,57,9,0.0
72,57,9,0.0
73,57,9,0.0
74,57,9,0.0
75,57,9,0.0
76,57,9,0.0
77,57,9,0.0
78,57,9,0.0
79,57,9,0.0
80,57,9,0.0
81,57,9,0.0
82,57,9,0.0
83,57,9,0.0
84,57,9,0.0
85,57,9,0.0
86,57,9,0.0
87,57,9,0.0
88,57,9,0.0
89,57,9,0.0
90,57,9,0.0
91,57,9,3.3
92,57,9,8.766667
93,57,9,15.966667
94,57,9,20.766667
95,57,9,20.233333
96,57,9,31.366667
97,57,9,29.366667
98,57,9,33.1
99,57,9,38.2
100,57,9,38.033333
101,57,9,40.9
102,57,9,42.6
103,57,9,46.066667
104,57,9,43.6
105,57,9,44.833333
106,57,9,46.166667
107,57,9,46.4
108,57,9,47.133333
109,57,9,51.466667
110,57,9,52.3
111,57,9,53.166667
112,57,9,52.833333
113,57,9,55.066667
114,57,9,51.966667
115,57,9,47.8
116,57,9,47.0
117,57,9,48.166667
118,57,9,49.2
119,57,9,44.966667
120,57,9,50.533333
121,57,9,42.1
122,57,9,45.833333
123,57,9,0.0
124,57,9,0.0
125,57,9,0.0
126,57,9,0.0
127,57,9,0.0
0,58,9,0.0
1,58,9,0.0
2,58,9,0.0
3,58,9,0.0
4,58,9,0.0
5,58,9,0.0
6,58,9,0.0
7,58,9,0.0
8,58,9,0.0
9,58,9,0.0
10,58,9,0.0
11,58,9,0.0
12,58,9,0.0
13,58,9,0.0
14,58,9,0.0
15,58,9,0.0
16,58,9,0.0
17,58,9,0.0
18,58,9,0.0
19,58,9,0.0
20,58,9,0.0
21,58,9,0.0
22,58,9,30.933333
23,58,9,25.6
24,58,9,29.833333
25,58,9,31.633333
26,58,9,27.766667
27,58,9,30.766667
28,58,9,28.633333
29,58,9,23.566667
30,58,9,32.166667
31,58,9,27.433333
32,58,9,24.5
33,58,9,0.0
34,58,9,24.533333
35,58,9,27.966667
36,58,9,0.0
37,58,9,23.233333
38,58,9,20.1
39,58,9,20.366667
40,58,9,21.2
41,58,9,20.166667
42,58,9,18.733333
43,58,9,20.4
44,58,9,14.5
45,58,9,16.6
46,58,9,15.066667
47,58,9,18.1
48,58,9,15.133333
49,58,9,10.933333
50,58,9,13.1
51,58,9,14.0
52,58,9,9.266667
53,58,9,7.566667
54,58,9,7.533333
55,58,9,4.8
56,58,9,2.433333
57,58,9,2.833333
58,58,9,2.733333
59,58,9,2.533333
60,58,9,1.3
61,58,9,1.366667
62,58,9,1.433333
63,58,9,1.5
64,58,9,1.2
65,58,9,0.0
66,58,9,1.533333
67,58,9,1.633333
68,58,9,1.633333
69,58,9,1.6
70,58,9,0.0
71,58,9,0.0
72,58,9,0.0
73,58,9,0.0
74,58,9,0.0
75,58,9,0.0
76,58,9,0.0
77,58,9,0.0
78,58,9,0.0
79,58,9,0.0
80,58,9,0.0
81,58,9,0.0
82,58,9,0.0
83,58,9,0.0
84,58,9,0.0
85,58,9,0.0
86,58,9,0.0
87,58,9,0.0
88,58,9,0.0
89,58,9,0.0
90,58,9,0.0
91,58,9,5.033333
92,58,9,9.233333
93,58,9,12.1
94,58,9,12.866667
95,58,9,19.666667
96,58,9,19.033333
97,58,9,28.7
98,58,9,29.633333
99,58,9,32.766667
100,58,9,34.466667
101,58,9,34.933333
102,58,9,39.266667
103,58,9,46.466667
104,58,9,44.8
105,58,9,45.833333
106,58,9,46.466667
107,58,9,47.233333
108,58,9,49.333333
109,58,9,53.066667
110,58,9,51.633333
111,58,9,51.266667
112,58,9,50.3
113,58,9,53.0
114,58,9,48.266667
115,58,9,50.333333
116,58,9,47.366667
117,58,9,47.366667
118,58,9,48.033333
119,58,9,47.8
120,58,9,46.0
121,58,9,50.666667
122,58,9,43.833333
123,58,9,33.7
124,58,9,0.0
125,58,9,0.0
126,58,9,0.0
127,58,9,0.0
0,59,9,0.0
1,59,9,0.0
2,59,9,0.0
3,59,9,0.0
4,59,9,0.0
5,59,9,0.0
6,59,9,0.0
7,59,9,0.0
8,59,9,0.0
9,59,9,0.0
10,59,9,0.0
11,59,9,0.0
12,59,9,0.0
13,59,9,0.0
14,59,9,0.0
15,59,9,0.0
16,59,9,0.0
17,59,9,0.0
18,59,9,0.0
19,59,9,0.0
20,59,9,0.0
21,59,9,0.0
22,59,9,35.1
23,59,9,27.666667
24,59,9,28.366667
25,59,9,31.766667
26,59,9,25.333333
27,59,9,32.9
28,59,9,28.666667
29,59,9,25.966667
30,59,9,26.366667
31,59,9,27.0
32,59,9,29.7
33,59,9,31.5
34,59,9,25.633333
35,59,9,0.0
36,59,9,0.0
37,59,9,24.4
38,59,9,20.433333
39,59,9,23.333333
40,59,9,18.066667
41,59,9,20.433333
42,59,9,20.966667
43,59,9,16.966667
44,59,9,17.566667
45,59,9,17.366667
46,59,9,16.066667
47,59,9,14.433333
48,59,9,13.9
49,59,9,13.2
50,59,9,12.366667
51,59,9,13.266667
52,59,9,8.333333
53,59,9,8.566667
54,59,9,6.033333
55,59,9,5.1
56,59,9,4.166667
57,59,9,2.833333
58,59,9,2.933333
59,59,9,1.3
60,59,9,1.533333
61,59,9,1.333333
62,59,9,0.0
63,59,9,0.0
64,59,9,0.0
65,59,9,0.0
66,59,9,0.0
67,59,9,0.0
68,59,9,1.666667
69,59,9,1.733333
70,59,9,1.7
71,59,9,0.0
72,59,9,0.0
73,59,9,0.0
74,59,9,0.0
75,59,9,0.0
76,59,9,0.0
77,59,9,0.0
78,59,9,0.0
79,59,9,0.0
80,59,9,0.0
81,59,9,0.0
82,59,9,0.0
83,59,9,0.0
84,59,9,0.0
85,59,9,0.0
86,59,9,0.0
87,59,9,0.0
88,59,9,0.0
89,59,9,0.0
90,59,9,0.0
91,59,9,1.7
92,59,9,8.533333
93,59,9,12.1
94,59,9,12.0
95,59,9,15.6
96,59,9,18.966667
97,59,9,25.7
98,59,9,25.766667
99,59,9,25.366667
100,59,9,28.633333
101,59,9,38.266667
102,59,9,35.4
103,59,9,41.433333
104,59,9,42.2
105,59,9,46.1
106,59,9,47.766667
107,59,9,48.366667
108,59,9,47.733333
109,59,9,50.6
110,59,9,48.7
111,59,9,54.366667
112,59,9,52.233333
113,59,9,53.433333
114,59,9,51.333333
115,59,9,51.9
116,59,9,52.5
117,59,9,44.5
118,59,9,51.366667
119,59,9,47.866667
120,59,9,42.533333
121,59,9,43.233333
122,59,9,46.066667
123,59,9,38.133333
124,59,9,38.066667
125,59,9,0.0
126,59,9,0.0
127,59,9,0.0
0,60,9,0.0
1,60,9,0.0
2,60,9,0.0
3,60,9,0.0
4,60,9,0.0
5,60,9,0.0
6,60,9,0.0
7,60,9,0.0
8,60,9,0.0
9,60,9,0.0
10,60,9,0.0
11,60,9,0.0
12,60,9,0.0
13,60,9,0.0
14,60,9,0.0
15,60,9,0.0
16,60,9,0.0
17,60,9,0.0
18,60,9,0.0
19,60,9,0.0
20,60,9,0.0
21,60,9,36.233333
22,60,9,33.066667
23,60,9,29.7
24,60,9,33.833333
25,60,9,29.933333
26,60,9,28.066667
27,60,9,30.433333
28,60,9,29.633333
29,60,9,24.866667
30,60,9,30.366667
31,60,9,32.833333
32,60,9,31.333333
33,60,9,0.0
34,60,9,0.0
35,60,9,25.666667
36,60,9,22.7
37,60,9,26.8
38,60,9,27.8
39,60,9,20.266667
40,60,9,20.433333
41,60,9,21.3
42,60,9,21.766667
43,60,9,18.833333
44,60,9,16.466667
45,60,9,14.7
46,60,9,15.6
47,60,9,14.3
48,60,9,15.233333
49,60,9,12.3
50,60,9,13.866667
51,60,9,8.4
52,60,9,5.8
53,60,9,7.2
54,60,9,8.0
55,60,9,6.4
56,60,9,4.466667
57,60,9,3.166667
58,60,9,1.366667
59,60,9,1.133333
60,60,9,1.233333
61,60,9,0.0
62,60,9,0.0
63,60,9,0.0
64,60,9,0.0
65,60,9,0.0
66,60,9,0.0
67,60,9,0.0
68,60,9,0.0
69,60,9,0.0
70,60,9,0.0
71,60,9,0.0
72,60,9,0.0
73,60,9,0.0
74,60,9,0.0
75,60,9,0.0
76,60,9,0.0
77,60,9,0.0
78,60,9,0.0
79,60,9,0.0
80,60,9,0.0
81,60,9,0.0
82,60,9,0.0
83,60,9,0.0
84,60,9,0.0
85,60,9,0.0
86,60,9,0.0
87,60,9,0.0
88,60,9,0.0
89,60,9,1.366667
90,60,9,0.0
91,60,9,1.766667
92,60,9,7.566667
93,60,9,9.233333
94,60,9,10.233333
95,60,9,14.7
96,60,9,20.333333
97,60,9,22.333333
98,60,9,24.266667
99,60,9,25.466667
100,60,9,30.433333
101,60,9,41.733333
102,60,9,36.766667
103,60,9,36.933333
104,60,9,37.233333
105,60,9,42.2
106,60,9,44.166667
107,60,9,48.5
108,60,9,50.566667
109,60,9,53.3
110,60,9,50.433333
111,60,9,51.2
112,60,9,52.066667
113,60,9,52.166667
114,60,9,50.766667
115,60,9,54.1
116,60,9,54.166667
117,60,9,47.666667
118,60,9,49.333333
119,60,9,49.0
120,60,9,42.366667
121,60,9,44.2
122,60,9,43.533333
123,60,9,40.0
124,60,9,0.0
125,60,9,0.0
126,60,9,0.0
127,60,9,0.0
0,61,9,0.0
1,61,9,0.0
2,61,9,0.0
3,61,9,0.0
4,61,9,0.0
5,61,9,0.0
6,61,9,0.0
7,61,9,0.0
8,61,9,0.0
9,61,9,0.0
10,61,9,0.0
11,61,9,0.0
12,61,9,0.0
13,61,9,0.0
14,61,9,0.0
15,61,9,0.0
16,61,9,0.0
17,61,9,0.0
18,61,9,0.0
19,61,9,0.0
20,61,9,0.0
21,61,9,38.933333
22,61,9,35.166667
23,61,9,26.4
24,61,9,33.166667
25,61,9,27.166667
26,61,9,23.266667
27,61,9,28.866667
28,61,9,32.866667
29,61,9,30.166667
30,61,9,33.733333
31,61,9,25.7
32,61,9,30.533333
33,61,9,22.033333
34,61,9,35.633333
35,61,9,29.566667
36,61,9,30.2
37,61,9,26.533333
38,61,9,22.466667
39,61,9,19.033333
40,61,9,21.133333
41,61,9,21.2
42,61,9,17.4
43,61,9,18.4
44,61,9,17.7
45,61,9,17.2
46,61,9,13.066667
47,61,9,14.466667
48,61,9,13.566667
49,61,9,12.066667
50,61,9,11.666667
51,61,9,11.066667
52,61,9,3.566667
53,61,9,4.6
54,61,9,7.5
55,61,9,5.266667
56,61,9,4.8
57,61,9,3.366667
58,61,9,1.633333
59,61,9,1.466667
60,61,9,0.0
61,61,9,0.0
62,61,9,0.0
63,61,9,0.0
64,61,9,0.0
65,61,9,0.0
66,61,9,0.0
67,61,9,0.0
68,61,9,0.0
69,61,9,0.0
70,61,9,0.0
71,61,9,0.0
72,61,9,0.0
73,61,9,0.0
74,61,9,0.0
75,61,9,0.0
76,61,9,0.0
77,61,9,0.0
78,61,9,0.0
79,61,9,0.0
80,61,9,0.0
81,61,9,0.0
82,61,9,0.0
83,61,9,0.0
84,61,9,0.0
85,61,9,0.0
86,61,9,0.0
87,61,9,0.0
88,61,9,0.0
89,61,9,0.0
90,61,9,1.866667
91,61,9,1.766667
92,61,9,3.266667
93,61,9,8.366667
94,61,9,11.566667
95,61,9,12.766667
96,61,9,16.366667
97,61,9,22.233333
98,61,9,22.266667
99,61,9,26.166667
100,61,9,25.166667
101,61,9,28.166667
102,61,9,29.433333
103,61,9,36.533333
104,61,9,41.7
105,61,9,45.3
106,61,9,44.166667
107,61,9,40.266667
108,61,9,46.766667
109,61,9,40.966667
110,61,9,53.266667
111,61,9,52.9
112,61,9,54.266667
113,61,9,53.0
114,61,9,50.266667
115,61,9,51.866667
116,61,9,52.866667
117,61,9,49.266667
118,61,9,44.766667
119,61,9,47.866667
120,61,9,45.3
121,61,9,45.233333
122,61,9,41.666667
123,61,9,39.133333
124,61,9,43.133333
125,61,9,0.0
126,61,9,0.0
127,61,9,0.0
0,62,9,0.0
1,62,9,0.0
2,62,9,0.0
3,62,9,0.0
4,62,9,0.0
5,62,9,0.0
6,62,9,0.0
7,62,9,0.0
8,62,9,0.0
9,62,9,0.0
10,62,9,0.0
11,62,9,0.0
12,62,9,0.0
13,62,9,0.0
14,62,9,0.0
15,62,9,0.0
16,62,9,0.0
17,62,9,0.0
18,62,9,0.0
19,62,9,35.133333
20,62,9,38.333333
21,62,9,35.666667
22,62,9,32.133333
23,62,9,32.4
24,62,9,30.233333
25,62,9,28.866667
26,62,9,23.1
27,62,9,26.6
28,62,9,31.833333
29,62,9,29.2
30,62,9,23.166667
31,62,9,27.9
32,62,9,28.633333
33,62,9,30.466667
34,62,9,22.1
35,62,9,24.5
36,62,9,22.8
37,62,9,17.533333
38,62,9,26.366667
39,62,9,25.466667
40,62,9,20.3
41,62,9,19.533333
42,62,9,17.833333
43,62,9,17.9
44,62,9,17.1
45,62,9,15.533333
46,62,9,16.933333
47,62,9,15.333333
48,62,9,14.833333
49,62,9,12.9
50,62,9,11.6
51,62,9,8.266667
52,62,9,7.733333
53,62,9,7.533333
54,62,9,5.966667
55,62,9,4.2
56,62,9,3.466667
57,62,9,1.5
58,62,9,1.466667
59,62,9,0.0
60,62,9,0.0
61,62,9,0.0
62,62,9,0.0
63,62,9,0.0
64,62,9,0.0
65,62,9,0.0
66,62,9,0.0
67,62,9,0.0
68,62,9,0.0
69,62,9,0.0
70,62,9,0.0
71,62,9,0.0
72,62,9,0.0
73,62,9,0.0
74,62,9,0.0
75,62,9,0.0
76,62,9,0.0
77,62,9,0.0
78,62,9,0.0
79,62,9,0.0
80,62,9,0.0
81,62,9,0.0
82,62,9,0.0
83,62,9,0.0
84,62,9,0.0
85,62,9,0.0
86,62,9,0.0
87,62,9,0.0
88,62,9,0.0
89,62,9,3.433333
90,62,9,1.766667
91,62,9,4.766667
92,62,9,7.1
93,62,9,7.033333
94,62,9,9.733333
95,62,9,9.833333
96,62,9,13.233333
97,62,9,16.366667
98,62,9,18.333333
99,62,9,24.0
100,62,9,25.366667
101,62,9,22.133333
102,62,9,26.933333
103,62,9,30.533333
104,62,9,35.3
105,62,9,42.3
106,62,9,41.333333
107,62,9,40.2
108,62,9,43.2
109,62,9,45.066667
110,62,9,49.466667
111,62,9,54.1
112,62,9,55.0
113,62,9,50.533333
114,62,9,51.733333
115,62,9,50.966667
116,62,9,53.533333
117,62,9,51.2
118,62,9,53.033333
119,62,9,49.366667
120,62,9,47.966667
121,62,9,46.966667
122,62,9,45.0
123,62,9,41.366667
124,62,9,36.033333
125,62,9,0.0
126,62,9,0.0
127,62,9,0.0
0,63,9,0.0
1,63,9,0.0
2,63,9,0.0
3,63,9,0.0
4,63,9,0.0
5,63,9,0.0
6,63,9,0.0
7,63,9,0.0
8,63,9,0.0
9,63,9,0.0
10,63,9,0.0
11,63,9,0.0
12,63,9,0.0
13,63,9,0.0
14,63,9,0.0
15,63,9,0.0
16,63,9,0.0
17,63,9,0.0
18,63,9,0.0
19,63,9,10.266667
20,63,9,37.3
21,63,9,40.333333
22,63,9,30.4
23,63,9,36.1
24,63,9,28.066667
25,63,9,31.866667
26,63,9,25.766667
27,63,9,22.433333
28,63,9,28.1
29,63,9,27.6
30,63,9,24.966667
31,63,9,26.233333
32,63,9,28.466667
33,63,9,31.3
34,63,9,29.033333
35,63,9,29.066667
36,63,9,15.266667
37,63,9,23.066667
38,63,9,27.966667
39,63,9,20.6
40,63,9,23.4
41,63,9,17.433333
42,63,9,16.933333
43,63,9,16.166667
44,63,9,12.733333
45,63,9,12.766667
46,63,9,13.5
47,63,9,14.666667
48,63,9,15.266667
49,63,9,9.666667
50,63,9,11.7
51,63,9,10.0
52,63,9,9.033333
53,63,9,7.166667
54,63,9,5.566667
55,63,9,3.033333
56,63,9,3.066667
57,63,9,1.2
58,63,9,1.2
59,63,9,0.0
60,63,9,0.0
61,63,9,0.0
62,63,9,0.0
63,63,9,0.0
64,63,9,0.0
65,63,9,0.0
66,63,9,0.0
67,63,9,0.0
68,63,9,0.0
69,63,9,0.0
70,63,9,0.0
71,63,9,0.0
72,63,9,0.0
73,63,9,0.0
74,63,9,0.0
75,63,9,0.0
76,63,9,0.0
77,63,9,0.0
78,63,9,0.0
79,63,9,0.0
80,63,9,0.0
81,63,9,0.0
82,63,9,0.0
83,63,9,0.0
84,63,9,0.0
85,63,9,0.0
86,63,9,0.0
87,63,9,0.0
88,63,9,0.0
89,63,9,4.566667
90,63,9,4.766667
91,63,9,3.133333
92,63,9,7.266667
93,63,9,7.7
94,63,9,6.966667
95,63,9,12.766667
96,63,9,12.7
97,63,9,16.5
98,63,9,16.366667
99,63,9,20.233333
100,63,9,19.6
101,63,9,24.633333
102,63,9,23.5
103,63,9,28.3
104,63,9,29.133333
105,63,9,35.1
106,63,9,37.166667
107,63,9,43.0
108,63,9,43.766667
109,63,9,47.966667
110,63,9,51.5
111,63,9,52.233333
112,63,9,53.1
113,63,9,52.966667
114,63,9,52.533333
115,63,9,52.166667
116,63,9,53.5
117,63,9,53.766667
118,63,9,50.966667
119,63,9,50.4
120,63,9,48.366667
121,63,9,48.066667
122,63,9,46.533333
123,63,9,39.6
124,63,9,36.933333
125,63,9,0.0
126,63,9,0.0
127,63,9,0.0
0,64,9,0.0
1,64,9,0.0
2,64,9,0.0
3,64,9,0.0
4,64,9,0.0
5,64,9,0.0
6,64,9,0.0
7,64,9,0.0
8,64,9,0.0
9,64,9,0.0
10,64,9,0.0
11,64,9,0.0
12,64,9,0.0
13,64,9,0.0
14,64,9,0.0
15,64,9,0.0
16,64,9,0.0
17,64,9,0.0
18,64,9,0.0
19,64,9,0.0
20,64,9,40.666667
21,64,9,42.4
22,64,9,33.2
23,64,9,37.1
24,64,9,32.433333
25,64,9,32.266667
26,64,9,25.366667
27,64,9,28.266667
28,64,9,34.8
29,64,9,27.2
30,64,9,30.366667
31,64,9,28.3
32,64,9,29.6
33,64,9,32.233333
34,64,9,33.966667
35,64,9,31.366667
36,64,9,20.0
37,64,9,16.266667
38,64,9,20.666667
39,64,9,8.766667
40,64,9,13.933333
41,64,9,10.0
42,64,9,11.066667
43,64,9,13.8
44,64,9,13.466667
45,64,9,11.2
46,64,9,12.266667
47,64,9,13.633333
48,64,9,12.833333
49,64,9,9.033333
50,64,9,10.133333
51,64,9,6.033333
52,64,9,6.666667
53,64,9,5.933333
54,64,9,4.933333
55,64,9,3.766667
56,64,9,3.366667
57,64,9,1.666667
58,64,9,0.0
59,64,9,0.0
60,64,9,0.0
61,64,9,0.0
62,64,9,0.0
63,64,9,0.0
64,64,9,0.0
65,64,9,0.0
66,64,9,0.0
67,64,9,0.0
68,64,9,0.0
69,64,9,0.0
70,64,9,0.0
71,64,9,0.0
72,64,9,0.0
73,64,9,0.0
74,64,9,0.0
75,64,9,0.0
76,64,9,0.0
77,64,9,0.0
78,64,9,0.0
79,64,9,0.0
80,64,9,0.0
81,64,9,0.0
82,64,9,0.0
83,64,9,0.0
84,64,9,0.0
85,64,9,0.0
86,64,9,0.0
87,64,9,0.0
88,64,9,1.4
89,64,9,1.3
90,64,9,1.266667
91,64,9,1.533333
92,64,9,5.766667
93,64,9,6.266667
94,64,9,6.9
95,64,9,10.866667
96,64,9,12.233333
97,64,9,14.933333
98,64,9,15.9
99,64,9,19.266667
100,64,9,20.2
101,64,9,25.133333
102,64,9,27.133333
103,64,9,26.966667
104,64,9,31.6
105,64,9,34.3
106,64,9,37.633333
107,64,9,37.066667
108,64,9,38.033333
109,64,9,45.9
110,64,9,53.566667
111,64,9,49.433333
112,64,9,52.366667
113,64,9,49.033333
114,64,9,53.1
115,64,9,51.766667
116,64,9,53.2
117,64,9,51.7
118,64,9,47.366667
119,64,9,48.3
120,64,9,47.833333
121,64,9,46.1
122,64,9,46.533333
123,64,9,39.333333
124,64,9,34.9
125,64,9,0.0
126,64,9,0.0
127,64,9,0.0
0,65,9,0.0
1,65,9,0.0
2,65,9,0.0
3,65,9,0.0
4,65,9,0.0
5,65,9,0.0
6,65,9,0.0
7,65,9,0.0
8,65,9,0.0
9,65,9,0.0
10,65,9,0.0
11,65,9,0.0
12,65,9,0.0
13,65,9,0.0
14,65,9,0.0
15,65,9,0.0
16,65,9,0.0
17,65,9,0.0
18,65,9,0.0
19,65,9,43.5
20,65,9,0.0
21,65,9,40.933333
22,65,9,39.066667
23,65,9,33.8
24,65,9,31.366667
25,65,9,27.566667
26,65,9,31.4
27,65,9,31.633333
28,65,9,30.766667
29,65,9,31.966667
30,65,9,30.733333
31,65,9,27.633333
32,65,9,27.466667
33,65,9,32.666667
34,65,9,29.333333
35,65,9,28.333333
36,65,9,27.533333
37,65,9,25.5
38,65,9,17.8
39,65,9,8.9
40,65,9,10.933333
41,65,9,12.3
42,65,9,14.133333
43,65,9,10.666667
44,65,9,12.4
45,65,9,10.266667
46,65,9,12.4
47,65,9,12.333333
48,65,9,11.066667
49,65,9,8.633333
50,65,9,8.833333
51,65,9,7.733333
52,65,9,4.4
53,65,9,5.3
54,65,9,4.9
55,65,9,4.266667
56,65,9,3.633333
57,65,9,1.533333
58,65,9,0.0
59,65,9,0.0
60,65,9,0.0
61,65,9,0.0
62,65,9,0.0
63,65,9,0.0
64,65,9,0.0
65,65,9,0.0
66,65,9,0.0
67,65,9,0.0
68,65,9,0.0
69,65,9,0.0
70,65,9,0.0
71,65,9,0.0
72,65,9,0.0
73,65,9,0.0
74,65,9,0.0
75,65,9,0.0
76,65,9,0.0
77,65,9,0.0
78,65,9,0.0
79,65,9,0.0
80,65,9,0.0
81,65,9,0.0
82,65,9,0.0
83,65,9,0.0
84,65,9,0.0
85,65,9,0.0
86,65,9,1.366667
87,65,9,1.433333
88,65,9,0.0
89,65,9,0.0
90,65,9,2.666667
91,65,9,2.633333
92,65,9,2.533333
93,65,9,3.1
94,65,9,7.3
95,65,9,10.2
96,65,9,12.2
97,65,9,10.933333
98,65,9,13.633333
99,65,9,16.033333
100,65,9,19.333333
101,65,9,23.133333
102,65,9,20.8
103,65,9,25.966667
104,65,9,25.566667
105,65,9,33.166667
106,65,9,26.766667
107,65,9,40.4
108,65,9,43.166667
109,65,9,49.6
110,65,9,45.433333
111,65,9,51.066667
112,65,9,51.133333
113,65,9,49.7
114,65,9,50.0
115,65,9,52.3
116,65,9,52.366667
117,65,9,51.966667
118,65,9,50.533333
119,65,9,45.666667
120,65,9,45.266667
121,65,9,45.8
122,65,9,46.1
123,65,9,37.4
124,65,9,29.466667
125,65,9,18.933333
126,65,9,0.0
127,65,9,0.0
0,66,9,0.0
1,66,9,0.0
